"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CD7",6.32687370520863e-58,-1.23376817954073,0.59,0.894,1.51243915923012e-53
"GAPDH",1.0081625922189e-55,-1.17440736124193,0.882,0.982,2.41001267669928e-51
"KIR2DL4",4.35405923335768e-55,-1.44715130466385,0.084,0.514,1.04083785973415e-50
"KRT86",1.29735129194966e-54,-2.040926439276,0.027,0.399,3.10131826340566e-50
"KLRC2",5.01767718473208e-51,-1.27275107685976,0.161,0.624,1.1994757310102e-46
"KLRC3",2.47467330968676e-44,-0.999354699820968,0.21,0.652,5.9157065468062e-40
"DUSP4",1.89081856743242e-43,-1.33186053933944,0.284,0.691,4.5200017854472e-39
"LGALS3",4.39981046341498e-40,-1.09727350446499,0.153,0.53,1.05177469127935e-35
"LDLRAD4",4.67886840878544e-38,-1.2813017340718,0.124,0.47,1.11848349312016e-33
"ZNF683",2.07895218924443e-37,-1.27937133564168,0.121,0.468,4.9697352083888e-33
"RBPJ",1.62761810646781e-35,-1.03734789994945,0.131,0.472,3.89082108351129e-31
"HAVCR2",3.84528753279327e-35,-0.979388435204086,0.042,0.329,9.19215984714231e-31
"LINC02446",6.00613491357105e-35,-1.54315678326404,0.183,0.518,1.43576655108916e-30
"GZMB",1.17798721284482e-33,-1.30516897228585,0.459,0.776,2.81597843230555e-29
"CTSW",1.68859758204243e-33,-0.792828338686443,0.694,0.922,4.03659251987243e-29
"GEM",5.81142744616175e-33,-1.23955326242761,0.039,0.306,1.38922173100497e-28
"CSF1",1.21640425950476e-32,-1.45328769023356,0.055,0.336,2.90781438234614e-28
"ACP5",3.19673026843241e-32,-0.989171797579072,0.044,0.307,7.64178370668768e-28
"CD63",7.99484594505777e-32,-0.845767057906539,0.277,0.647,1.91116792316606e-27
"TRDC",6.6403090008078e-31,-1.0209743719258,0.143,0.472,1.5873658666431e-26
"ALOX5AP",1.53874924809093e-30,-0.933393278134761,0.343,0.691,3.67838007756138e-26
"IL2RB",6.06809956935483e-30,-0.796750408533774,0.303,0.657,1.45057920205427e-25
"TNFRSF18",1.25087243947092e-28,-0.972109707293699,0.082,0.353,2.99021056655523e-24
"GALNT2",3.88281878924257e-28,-0.905129558546988,0.067,0.327,9.28187831568435e-24
"IGFLR1",4.82646650994814e-28,-0.903608490233543,0.123,0.415,1.1537668192031e-23
"KLRC1",9.57256822819788e-27,-1.12551659535456,0.092,0.359,2.2883224349507e-22
"TPI1",1.21214966745902e-25,-0.678315009838997,0.489,0.811,2.8976437800608e-21
"CCL5",1.90750562454281e-25,-0.557586994569935,0.97,0.968,4.55989219546958e-21
"KLF2",5.85828027369389e-25,1.13508510591728,0.548,0.299,1.40042189942652e-20
"KRT81",1.15113776399075e-24,-1.03627813008372,0.018,0.208,2.75179482481988e-20
"NBL1",2.58176862849326e-24,-0.690022795420412,0.034,0.24,6.17171790641313e-20
"PTMS",5.88997100144285e-24,-0.852112394475724,0.108,0.362,1.40799756789491e-19
"TRDV1",1.33227599371944e-23,-1.56079345498943,0.055,0.269,3.18480576298631e-19
"CAPG",2.49625054831016e-23,-0.703071553073891,0.119,0.378,5.96728693573543e-19
"KLRG1",3.61571330554947e-23,1.07844084726384,0.413,0.17,8.64336265691602e-19
"ISG15",4.72892403142339e-23,-0.920104950603776,0.17,0.443,1.13044928971176e-18
"CRIP1",6.95861125654981e-23,-1.00710661099701,0.724,0.906,1.66345602087823e-18
"SPRY1",4.48943289386377e-22,-0.820512577976354,0.05,0.258,1.07319893327813e-17
"RGCC",7.12676059486525e-22,-0.850088880191111,0.417,0.705,1.70365212020254e-17
"SLC16A3",1.130638516412e-21,-0.679068777107251,0.086,0.316,2.70279137348289e-17
"ITGAE",1.28891545147341e-21,-0.696690435266232,0.166,0.436,3.08115238674718e-17
"PHLDA1",3.01088332279478e-21,-0.872143476970764,0.19,0.456,7.19751658314092e-17
"TMSB4X",3.60064684684053e-21,-0.3629709334302,0.998,1,8.60734628737229e-17
"PGK1",8.95317737654925e-21,-0.788492294334599,0.467,0.724,2.1402570518641e-16
"RPS14",9.60438258578725e-21,0.296219194479023,0.992,0.996,2.29592765713244e-16
"LAT2",1.86949000664912e-20,-0.600870238481314,0.076,0.295,4.46901586089473e-16
"HOPX",2.35654224465752e-20,-0.716894838679444,0.445,0.724,5.63331423585381e-16
"PKM",2.61932068988561e-20,-0.669256998086783,0.299,0.601,6.26148610917155e-16
"FGFBP2",1.00321265054699e-19,1.04041806551897,0.187,0.023,2.39817984113258e-15
"KIR2DL3",1.65570214464406e-19,-1.06276033082207,0.052,0.239,3.95795597677161e-15
"TXNIP",1.82096701178912e-19,1.12794575088879,0.674,0.528,4.35302164168189e-15
"VPS37B",2.74893705320052e-19,-0.625083830663031,0.227,0.498,6.57133402567584e-15
"LINC01871",3.60914946753431e-19,-0.80430612725969,0.299,0.56,8.62767180214076e-15
"ENTPD1",6.60329809087138e-19,-0.542157133612351,0.01,0.152,1.5785184086228e-14
"CTSA",1.38792821130864e-18,-0.611883765613625,0.192,0.449,3.3178423891333e-14
"KIR2DL1",1.84987951847053e-18,-0.900473756447678,0.03,0.193,4.42213698890381e-14
"GPR25",1.96974524626939e-18,-0.520387853483759,0.003,0.131,4.70867601120697e-14
"CD9",2.81714555063261e-18,-0.61921552831876,0.027,0.184,6.73438643878725e-14
"LAG3",3.58613344933071e-18,-0.807127078439056,0.134,0.353,8.57265201062505e-14
"SURF4",7.05565861677312e-18,-0.572917806010553,0.183,0.431,1.68665519233962e-13
"KIR3DL1",8.18384355057614e-18,-1.07396285748355,0.039,0.201,1.95634780076523e-13
"ATP8B4",9.22715834634378e-18,-0.493592803475943,0.034,0.194,2.20575220269348e-13
"CTSD",9.92003242453657e-18,-0.663371224957253,0.267,0.532,2.37138375108547e-13
"FASLG",1.37163243213357e-17,-0.556290124374619,0.045,0.216,3.27888732901529e-13
"TNF",1.42798349025974e-17,1.29739855915977,0.407,0.193,3.4135945334659e-13
"SLA2",2.41770313940737e-17,-0.582730389040016,0.197,0.445,5.77951935475331e-13
"RPS26",2.91985732700113e-17,0.669623963761266,0.899,0.938,6.97991894019621e-13
"LSM2",2.99386844334757e-17,-0.528711576047627,0.173,0.415,7.15684251382236e-13
"IRF4",7.44113783713681e-17,-0.652057701681383,0.054,0.223,1.77880399996756e-12
"SIRPG",9.16255335566315e-17,-0.600907176460761,0.104,0.311,2.19030837967128e-12
"OASL",9.61963373153497e-17,-0.688733376960587,0.128,0.341,2.29957344352343e-12
"SRGAP3",9.80681335983692e-17,-0.512782929724876,0.032,0.184,2.34431873366901e-12
"HLA-DRA",1.03933228856581e-16,-0.694349739549255,0.193,0.435,2.48452383581656e-12
"NAMPT",1.31286176739392e-16,-0.666021023812336,0.156,0.376,3.13839605495516e-12
"PTPN22",2.02840063921379e-16,-0.619523745783897,0.259,0.512,4.84889172804056e-12
"COTL1",2.20724589792389e-16,-0.620822913878788,0.44,0.703,5.27642131898705e-12
"INSIG1",2.94402202062284e-16,-0.666237295372443,0.175,0.396,7.0376846402989e-12
"LDHA",8.40390858645561e-16,-0.720304669960734,0.553,0.792,2.00895434759221e-11
"PSME2",9.56361941249533e-16,-0.544383145122146,0.361,0.617,2.28618322055701e-11
"PTMA",1.09599470971349e-15,-0.368668480569641,0.97,0.996,2.61997535357009e-11
"XCL2",2.20392401597922e-15,-1.09945617749461,0.422,0.618,5.26848036019832e-11
"TYROBP",2.42951090287914e-15,-0.659675164523041,0.324,0.564,5.80774581333259e-11
"SAMSN1",2.84812074995984e-15,-0.54551193555087,0.405,0.671,6.80843265277901e-11
"ITGA1",3.58768657958669e-15,-0.51213759546256,0.05,0.207,8.57636476850198e-11
"TBCD",4.16713081621194e-15,-0.455981177199472,0.086,0.27,9.96152621615463e-11
"S1PR5",4.56108698226028e-15,0.700077568405297,0.151,0.021,1.09032784310932e-10
"RAB11FIP1",4.80493614133138e-15,-0.432986260910599,0.074,0.251,1.14861998458527e-10
"IVNS1ABP",5.67817379297261e-15,-0.574288273951016,0.234,0.466,1.3573674452101e-10
"CLNK",5.73172536219933e-15,-0.410485926947337,0.013,0.133,1.37016894783375e-10
"MYBL1",5.91937083242976e-15,0.793066927908239,0.18,0.039,1.41502559749233e-10
"CTLA4",6.61619670000258e-15,-0.56159801542502,0.035,0.177,1.58160182113562e-10
"NDFIP2",7.85186973671047e-15,-0.520485904725102,0.049,0.2,1.87698946056064e-10
"SPRY2",1.71621964440069e-14,-0.508605732358266,0.049,0.201,4.10262305993985e-10
"UBC",1.8918825181123e-14,-0.65865184517241,0.919,0.966,4.52254515954744e-10
"SLC7A5",2.26575994835101e-14,-0.543874407145742,0.19,0.413,5.41629915653309e-10
"VDAC1",2.78636235543846e-14,-0.442186977898738,0.175,0.401,6.66079921067564e-10
"GSTP1",2.79316583543574e-14,-0.503412246390782,0.445,0.691,6.67706292960913e-10
"FCER1G",2.83360197384358e-14,-0.739631451580157,0.119,0.309,6.77372551847307e-10
"MT-CYB",2.86586479505025e-14,0.392953570125092,0.997,0.995,6.85084979256762e-10
"RPLP1",2.92465368379901e-14,-0.264571336636145,0.995,1,6.99138463112154e-10
"CD38",3.17710405845689e-14,-0.382240500949842,0.03,0.164,7.59486725174119e-10
"VCAM1",3.30553586370404e-14,-0.824380524994127,0.032,0.164,7.9018834821845e-10
"RPL14",3.78769058553138e-14,0.293165715856883,0.982,0.995,9.05447434471275e-10
"GABARAPL1",4.92252191641376e-14,-0.530513946347345,0.301,0.551,1.17672886411871e-09
"HLA-DRB1",4.98394948322141e-14,-0.632999228518781,0.413,0.638,1.19141312396408e-09
"FKBP1A",5.23039509123715e-14,-0.530506358173893,0.21,0.429,1.25032594656024e-09
"TAGLN2",8.92801070226705e-14,-0.501321787889523,0.639,0.871,2.13424095837694e-09
"LAYN",8.93404021216634e-14,-0.42609145689182,0.007,0.108,2.13568231271836e-09
"CCND2",1.42709689174344e-13,-0.549340352521297,0.182,0.389,3.4114751197127e-09
"PLAC8",1.66461188960579e-13,0.751005837757785,0.23,0.078,3.97925472210265e-09
"CXCR6",1.8777148310292e-13,-0.712769085585494,0.101,0.269,4.48867730357529e-09
"GLUL",2.16595365527693e-13,-0.645810501207195,0.141,0.33,5.1777122129395e-09
"TIGIT",2.48401875191521e-13,-0.55519367290927,0.277,0.509,5.93804682645332e-09
"VIM",2.74816082046907e-13,-0.747529662762614,0.808,0.949,6.56947844133132e-09
"FAM3C",3.93697944112096e-13,-0.401975085863383,0.064,0.216,9.41134935399965e-09
"TPM4",3.97739346657521e-13,-0.503690683550031,0.182,0.385,9.50795908184804e-09
"KIR3DL2",5.18798967280957e-13,-0.720418381666203,0.089,0.249,1.24018893128513e-08
"G3BP2",5.84585278611871e-13,-0.552023768176929,0.244,0.461,1.39745110852168e-08
"DYNLL1",6.96495340756142e-13,-0.552695006246489,0.415,0.64,1.66497211207756e-08
"SPON2",1.02180044860531e-12,0.816529589369449,0.193,0.058,2.44261397239099e-08
"AREG",1.1506847053471e-12,-0.866377134841994,0.217,0.417,2.75071178813223e-08
"GOLIM4",1.17349700321341e-12,-0.344702209776044,0.012,0.111,2.80524458618165e-08
"HMGN1",1.56422267518988e-12,-0.449236193235764,0.418,0.689,3.73927430504141e-08
"ZNF331",1.88404569576066e-12,-0.399191666356653,0.308,0.541,4.50381123571585e-08
"ID3",2.4472732987443e-12,-0.561122479858116,0.091,0.253,5.85020682064824e-08
"HMOX1",2.47872280587063e-12,-0.493774478394175,0.012,0.11,5.92538686743374e-08
"TNIP3",2.48098720433345e-12,-0.444079728283434,0.047,0.178,5.93079991195912e-08
"IL7R",2.51597725637484e-12,0.875408391920077,0.491,0.313,6.01444363136405e-08
"ROMO1",3.0410595816642e-12,-0.380590137985579,0.328,0.569,7.26965292996827e-08
"DAPK2",5.75286115922076e-12,-0.332633809186467,0.03,0.147,1.37522146011172e-07
"ANKRD28",6.6600406722587e-12,-0.307190024534041,0.082,0.239,1.59208272270344e-07
"WHRN",8.26652610619218e-12,-0.487220456003262,0.059,0.194,1.97611306568524e-07
"MTHFD2",9.15852491420217e-12,-0.402799358316979,0.145,0.327,2.18934538074003e-07
"CPNE7",9.45251045615387e-12,-0.388889003721176,0.055,0.191,2.25962262454358e-07
"SH2D2A",1.01625131669914e-11,-0.388070074769509,0.313,0.551,2.42934877256928e-07
"LINC00539",1.02657982387802e-11,-0.276192736953845,0.015,0.113,2.4540390689804e-07
"GNLY",1.11860738050859e-11,-0.706481758585916,0.592,0.783,2.67403094310578e-07
"ETF1",1.23751690810319e-11,-0.334624481062453,0.111,0.279,2.95828416882068e-07
"HDLBP",1.59889529698383e-11,-0.389863516520615,0.052,0.18,3.82215920743983e-07
"BCL2L11",1.62259580258277e-11,-0.393064073179514,0.055,0.187,3.8788152660741e-07
"AKAP5",1.70341411334774e-11,-0.351303735834231,0.03,0.143,4.07201143795778e-07
"FOSL2",1.76082601029115e-11,-0.458691082861128,0.208,0.408,4.209254577601e-07
"TSPO",1.89361160451608e-11,-0.385355620090857,0.297,0.525,4.52667854059569e-07
"PSMA4",1.91669825427449e-11,-0.398977257283795,0.094,0.249,4.58186717684316e-07
"ACTN4",1.98769647853904e-11,-0.317962815481536,0.234,0.447,4.75158843194758e-07
"SNX9",2.19934971060978e-11,-0.354621407686255,0.049,0.175,5.25754548321268e-07
"NDUFC2",2.31161619423107e-11,-0.388630053765525,0.165,0.355,5.52591851230936e-07
"TMEM147",2.35367426805337e-11,-0.367730562818841,0.076,0.217,5.62645833778159e-07
"CMC1",2.37758996647143e-11,0.714428242741878,0.469,0.293,5.68362881484996e-07
"GZMK",2.56422319804935e-11,0.973425907523565,0.538,0.415,6.12977555493697e-07
"COMMD7",2.62578948166716e-11,-0.353968838358069,0.081,0.23,6.27694975592536e-07
"ACTB",2.70538908142892e-11,-0.354834599828298,0.988,0.998,6.46723259915584e-07
"MYL6",2.70877652322173e-11,-0.333092072515493,0.818,0.947,6.47533027876155e-07
"MPST",3.15548307257445e-11,-0.33780499682851,0.047,0.17,7.54318228498922e-07
"PRDX5",4.09037934514165e-11,-0.395027478379794,0.276,0.496,9.77805182456111e-07
"MAFF",4.13101270722726e-11,-0.533241976623096,0.141,0.307,9.87518587662676e-07
"ATP10D",6.33591120616923e-11,-0.333619474600857,0.03,0.138,1.51459957383475e-06
"IKZF2",6.4403409879455e-11,-0.402595737405743,0.091,0.244,1.53956351316837e-06
"RALA",6.78002537242022e-11,-0.433517188417935,0.138,0.309,1.62076506527705e-06
"TSTA3",7.55719005258135e-11,-0.31997268140359,0.077,0.221,1.80654628206957e-06
"ATP5F1C",8.52290658863134e-11,-0.354049000657441,0.202,0.396,2.03740082001232e-06
"PRKAR1A",1.00568431171538e-10,-0.340041686769043,0.183,0.378,2.40408834715562e-06
"IL21R",1.01975003142053e-10,-0.415515630329755,0.113,0.27,2.43771245011079e-06
"COX5A",1.04215427563976e-10,-0.349045192690006,0.328,0.555,2.49126979591684e-06
"GYG1",1.10071123729409e-10,-0.378058102531678,0.18,0.373,2.63125021275153e-06
"MT-ND1",1.10973342327759e-10,0.371741927852312,0.948,0.958,2.65281774834508e-06
"XCL1",1.22692629916812e-10,-1.1821445501095,0.366,0.532,2.9329673181614e-06
"ARHGAP9",1.24063085084082e-10,-0.400630636482665,0.37,0.602,2.96572804893498e-06
"MRPS6",1.42683829841648e-10,-0.459784873380822,0.234,0.438,3.4108569523646e-06
"RABAC1",1.57382128194664e-10,-0.339774887202992,0.387,0.627,3.76221977449345e-06
"GZMM",1.64612092699734e-10,0.712124586528045,0.497,0.38,3.93505207598714e-06
"LIMS1",1.7377046704693e-10,-0.378252316852909,0.097,0.244,4.15398301475686e-06
"ATF3",1.76042902826034e-10,-0.709818196733238,0.166,0.339,4.20830559205635e-06
"RCAN3",1.93223308785451e-10,-0.346604440631706,0.054,0.177,4.61900319651621e-06
"TMEM14C",1.98390044048764e-10,-0.329510303817266,0.087,0.23,4.74251400298571e-06
"MT-CO3",2.15703170410905e-10,0.291069469528551,0.988,0.996,5.15638428867267e-06
"GHITM",2.39486285266418e-10,-0.327367487617582,0.249,0.461,5.72491964929373e-06
"POLR2L",2.47327182273469e-10,-0.402925033134,0.41,0.631,5.91235629224728e-06
"ZYX",2.81874253215837e-10,-0.411754030987688,0.227,0.42,6.73820402312458e-06
"AK2",2.88989100291108e-10,-0.28199443209596,0.086,0.23,6.90828444245893e-06
"YPEL5",3.0424007515267e-10,-0.473310521180085,0.469,0.668,7.27285899652458e-06
"SH2D1B",3.14953926952193e-10,-0.417547466522714,0.082,0.217,7.52897362379216e-06
"CAPN12",3.24686430087025e-10,-0.301620110473129,0.042,0.154,7.76162911123033e-06
"CCT6A",3.30901572373768e-10,-0.360306453042539,0.151,0.323,7.91020208759492e-06
"B3GNT7",3.69042257421686e-10,-0.397041726214045,0.034,0.136,8.8219551636654e-06
"HM13",3.71835805622494e-10,-0.354543783159275,0.161,0.336,8.88873493340573e-06
"ADGRE5",3.93291969093738e-10,-0.390905764859191,0.424,0.634,9.40164452118582e-06
"CD96",4.05259110677307e-10,-0.376337522404925,0.405,0.622,9.68771904074103e-06
"TRGC1",4.39090289533431e-10,-0.347748029437124,0.035,0.14,1.04964533712967e-05
"STARD3NL",4.7140228918583e-10,-0.477388910742779,0.148,0.306,1.12688717229873e-05
"SERBP1",5.06617639473982e-10,-0.365210447880357,0.358,0.581,1.21106946716255e-05
"CTNNB1",5.09013995281318e-10,-0.345559677293017,0.071,0.2,1.21679795571999e-05
"BHLHE40",5.61682722341869e-10,-0.268463333406625,0.232,0.435,1.34270254775824e-05
"MALAT1",5.89991113075263e-10,0.433676440063587,0.998,0.996,1.41037375580642e-05
"AC243829.4",6.28664317435059e-10,-0.28595380806335,0.05,0.168,1.50282205082851e-05
"TNFRSF9",7.29431084758177e-10,-0.479979562770528,0.096,0.23,1.74370500811442e-05
"HLA-C",7.4407943763463e-10,-0.387538901165533,0.968,0.993,1.77872189566558e-05
"SLC25A3",7.60674354882024e-10,-0.374908117870247,0.523,0.724,1.81839204534548e-05
"MGAT4A",8.07391037722038e-10,0.664318993878788,0.25,0.12,1.93006827567453e-05
"GLIPR1",8.22285179219045e-10,-0.354417771343323,0.286,0.493,1.96567272092313e-05
"NINJ1",8.8065164594823e-10,-0.478133151529999,0.109,0.253,2.10519775963924e-05
"TMIGD2",9.88393343397091e-10,-0.423586013863813,0.047,0.155,2.36275428739075e-05
"DNAJB1",1.07550225294478e-09,0.267788780790998,0.872,0.783,2.57098813566449e-05
"ITM2C",1.276103078739e-09,-0.417282548349133,0.188,0.364,3.05052440972557e-05
"H2AFZ",1.29187458075406e-09,-0.441157681826566,0.385,0.606,3.08822618529258e-05
"HIF1A",1.56971252792416e-09,-0.4065382444061,0.171,0.337,3.7523977980027e-05
"LYAR",1.62789677336586e-09,0.670370980109217,0.392,0.269,3.8914872367311e-05
"LIME1",1.81393436746996e-09,0.741293143737623,0.338,0.207,4.33621010543694e-05
"TMX4",1.86262168270358e-09,-0.336427139545491,0.193,0.373,4.4525971325029e-05
"SYAP1",1.97314453019934e-09,-0.479428203901065,0.279,0.468,4.71680199944152e-05
"CD200R1",2.09245058521489e-09,-0.313291134223885,0.032,0.129,5.00200312395619e-05
"FABP5",2.52038816404738e-09,-0.446118553843946,0.165,0.33,6.02498790615525e-05
"PRNP",2.70987248167801e-09,-0.414340105123967,0.143,0.302,6.47795016745128e-05
"CTSB",2.7583612155739e-09,-0.294566719940449,0.047,0.154,6.59386248582941e-05
"EMC7",2.81722216440442e-09,-0.385714018270334,0.131,0.277,6.73456958400878e-05
"PPP1CB",2.84219343377398e-09,-0.278569130786225,0.156,0.323,6.7942634034367e-05
"CHST12",3.08800919924727e-09,-0.292400819358885,0.218,0.403,7.3818859908006e-05
"APOBEC3G",3.12062034624309e-09,-0.396067712843685,0.37,0.569,7.4598429376941e-05
"EZR",3.25967999533326e-09,-0.48964821157953,0.454,0.634,7.79226502884416e-05
"H3F3A",3.50038858930989e-09,-0.295993165963774,0.743,0.883,8.3676789227453e-05
"ANXA5",3.71677341912408e-09,-0.382993046360175,0.208,0.38,8.88494685841612e-05
"RANBP2",3.83422779303565e-09,-0.361836922188866,0.212,0.39,9.16572153925171e-05
"JAML",4.08173394367349e-09,-0.359711146543466,0.091,0.221,9.75738499235148e-05
"LSP1",4.40037523763054e-09,-0.361596268181288,0.711,0.839,0.000105190970055558
"RIN3",4.45622393602097e-09,-0.330986959293127,0.116,0.254,0.000106526033190581
"ATP5F1B",4.63703901124542e-09,-0.29276307805101,0.36,0.578,0.000110848417563822
"RNF187",4.78275123084284e-09,-0.309959776076108,0.163,0.325,0.000114331668173298
"STAM",5.34159770178403e-09,-0.257613542326157,0.057,0.17,0.000127690893061147
"MAP3K13",5.37752895280223e-09,-0.282977382229274,0.037,0.134,0.000128549829616737
"WARS",6.59387121504837e-09,-0.262493675325826,0.039,0.136,0.000157626491395731
"AKAP13",6.91032765334728e-09,-0.331882231797561,0.346,0.56,0.000165191382553267
"IFI27L2",7.15156026646941e-09,-0.318173790135043,0.158,0.32,0.000170958048169951
"SRGN",7.24635706532843e-09,-0.340160072403237,0.919,0.972,0.000173224165646676
"CFL1",7.61693497039028e-09,-0.270031256429727,0.859,0.965,0.00018208283046718
"PPP1R16B",8.43570477099883e-09,-0.261890524406856,0.114,0.26,0.000201655522550727
"GATA3",9.49382562156067e-09,-0.327262244514929,0.109,0.246,0.000226949901483408
"RPN1",9.5712766490299e-09,-0.282309356924187,0.205,0.38,0.00022880136829506
"CD52",9.8316737051565e-09,-0.310861633717249,0.739,0.905,0.000235026159921766
"CKS2",1.0043068764634e-08,-0.347020972738885,0.141,0.295,0.000240079558818575
"CDKN1A",1.04391003965535e-08,-0.533349590203304,0.165,0.311,0.000249546694979611
"PSMA5",1.11869465610819e-08,-0.306309784664939,0.188,0.36,0.000267423957542664
"RHBDD2",1.38973250700359e-08,-0.396101353116928,0.136,0.277,0.000332215555799209
"SORL1",1.48199841474853e-08,0.617310858109117,0.143,0.048,0.000354271721045636
"GPR171",1.50106422323649e-08,-0.40938198097267,0.114,0.249,0.000358829402564683
"BZW1",1.71357352800082e-08,-0.35336382218459,0.339,0.532,0.000409629751868596
"PIK3AP1",1.72389232414766e-08,-0.292128862991224,0.055,0.161,0.000412096460087497
"PFKFB3",1.73445893244705e-08,-0.351257207945788,0.129,0.269,0.000414622407801467
"GADD45G",1.77669968141947e-08,-0.280855731962462,0.064,0.175,0.000424720058843325
"ACTG1",1.80479668960784e-08,-0.307749978831925,0.903,0.968,0.000431436648650754
"PRKAR1B",1.84487520778232e-08,-0.312351790153647,0.029,0.113,0.000441017418420365
"CDK2AP2",2.055140721149e-08,-0.268834848306389,0.254,0.442,0.000491281389390669
"PABPC1",2.11720448686989e-08,-0.451619383610558,0.765,0.887,0.000506117732586247
"SEC14L1",2.50304676640211e-08,-0.295341538445826,0.092,0.219,0.000598353329508425
