"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"UQCRQ",2.72597560042037e-08,-0.282446450302439,0.345,0.557,0.00065164446728049
"EPSTI1",2.76671143779293e-08,-0.301894486481684,0.042,0.136,0.000661382369204401
"YWHAE",3.07139508011343e-08,-0.299749245930776,0.166,0.323,0.000734216993901115
"NR3C1",3.17454719782026e-08,-0.401628390264984,0.318,0.507,0.000758875507638933
"SQSTM1",3.21143796789107e-08,-0.336629046257827,0.578,0.763,0.000767694246224361
"PDCL3",3.2944781714831e-08,-0.293621692755238,0.151,0.3,0.000787545006893035
"C1orf21",3.36859665532677e-08,0.553868829168634,0.193,0.085,0.000805263030455864
"PDE3B",3.43385995563253e-08,-0.382605446702075,0.126,0.26,0.000820864222393956
"NCR3",3.49652409689752e-08,-0.362417374705021,0.131,0.269,0.000835844085363352
"NDUFS5",3.64617706759733e-08,-0.2824829967775,0.462,0.682,0.000871618628009142
"MIF",3.71695213239215e-08,-0.351049299602302,0.674,0.837,0.000888537407248342
"CASP3",3.74442390872613e-08,-0.304978372885853,0.057,0.161,0.000895104535380981
"ENO1",3.80821741393539e-08,-0.337962100671197,0.35,0.551,0.000910354372801255
"DOCK8",4.02073751800435e-08,-0.251526907067706,0.178,0.343,0.000961157303678939
"COX8A",4.21899824450259e-08,-0.278182071596559,0.393,0.611,0.00100855153034834
"CAMK4",4.25652932486484e-08,-0.35375302040798,0.175,0.322,0.00101752333510894
"KPNA2",4.54941852543568e-08,-0.256884721029962,0.128,0.265,0.0010875384985054
"RHOC",4.88247389746554e-08,-0.272320076927248,0.227,0.41,0.00116715538518914
"LIMK1",5.73873224614589e-08,-0.266827059482384,0.024,0.101,0.00137184394344117
"LINC00861",5.79186420731086e-08,0.662095268679131,0.249,0.134,0.00138454513875766
"TAP1",6.92870555006781e-08,-0.309561401764175,0.235,0.405,0.00165630706174371
"ARPC1B",7.04953326040607e-08,-0.337840004732592,0.479,0.686,0.00168519092590007
"SRI",7.14836157912272e-08,-0.294632155197725,0.205,0.371,0.00170881583548929
"ZC3H12A",8.26748015122479e-08,-0.316427338600579,0.145,0.284,0.00197634113015029
"ARF1",8.28954603202752e-08,-0.257743457771205,0.503,0.707,0.00198161597895618
"SDCBP",9.12753121722938e-08,-0.431879148607297,0.351,0.527,0.00218193633747868
"NR4A1",9.36094720817899e-08,-0.716882955898968,0.313,0.47,0.00223773443011519
"RPN2",9.39696177101468e-08,-0.260025523533514,0.183,0.339,0.00224634371136106
"NR4A3",9.41542011480263e-08,-0.25804890189383,0.103,0.224,0.00225075617844357
"CALM3",9.47067345147241e-08,-0.31081497156884,0.281,0.463,0.00226396448857448
"BST2",9.65085980003413e-08,-0.273374108758271,0.269,0.449,0.00230703803519816
"SYNGR1",9.67179675325647e-08,-0.313566010613114,0.034,0.117,0.00231204301386596
"SLC5A3",9.79224884423377e-08,-0.275213024675788,0.047,0.14,0.00234083708621408
"CCDC50",9.86355414681205e-08,-0.254202324383767,0.027,0.104,0.00235788261879542
"EIF4A1",1.01388503125651e-07,-0.349347144556658,0.462,0.648,0.00242369216721869
"EIF4E",1.35818957720295e-07,-0.272617528402802,0.116,0.242,0.00324675218430364
"TRG-AS1",1.38289261764726e-07,-0.311984345922317,0.168,0.316,0.00330580480248579
"MIR4435-2HG",1.46281979501057e-07,-0.349034062231589,0.114,0.24,0.00349687071997276
"PLP2",1.46948791535796e-07,-0.265175821738813,0.324,0.527,0.00351281086166319
"ZFP36L1",1.52109022029353e-07,-0.294602494295412,0.43,0.624,0.00363616617161168
"GLIPR2",1.52542184442535e-07,-0.290616927747919,0.155,0.299,0.0036465209190988
"PGAM1",1.61020322789292e-07,-0.367724021246802,0.329,0.509,0.00384919081627804
"SMC4",1.79971545676853e-07,-0.268725075012397,0.067,0.168,0.00430221979940517
"ENC1",1.8006287623641e-07,0.502279725885579,0.121,0.039,0.00430440305643138
"MAP1LC3A",1.81408681133705e-07,-0.264659478594152,0.091,0.205,0.00433657452250121
"BCAS4",1.95612892797886e-07,-0.2620016615601,0.089,0.203,0.00467612620233346
"CREM",2.04844541933323e-07,-0.512198956855244,0.437,0.58,0.00489680877491608
"MAPRE2",2.13031262176697e-07,-0.261414118836472,0.301,0.486,0.00509251232233393
"PDIA6",2.305117570372e-07,-0.292722187390009,0.205,0.366,0.00551038355197427
"TRBC1",2.71597283308617e-07,-0.355750934961688,0.397,0.571,0.00649253305749248
"CKLF",3.05754847923859e-07,-0.318954536287571,0.336,0.512,0.00730906963961985
"SYTL3",3.0748386774008e-07,-0.265159446694322,0.37,0.542,0.00735040185832662
"COPE",3.09278188699896e-07,-0.324217520649549,0.334,0.523,0.00739329510087101
"STOM",3.29395577682289e-07,-0.291146652777776,0.259,0.422,0.00787420128449513
"CD8B",3.34418871776968e-07,0.745995018854724,0.387,0.284,0.00799428312982843
"SYNE1",3.48869925975345e-07,0.660537398953219,0.257,0.154,0.00833973558044061
"CSNK1D",3.57778965024982e-07,-0.319218487892041,0.18,0.323,0.0085527061589222
"FCGR3A",3.58598188504028e-07,0.662696964485801,0.175,0.078,0.00857228969618879
"HIST1H2AC",3.71366650015943e-07,-0.280822513631459,0.076,0.178,0.00887751976863112
"RASGRP2",3.71990295252516e-07,0.446218027158079,0.133,0.049,0.0088924280080114
"BAG3",4.35357242696382e-07,-1.26805884288246,0.119,0.226,0.010407214886657
"AUTS2",4.46538652419016e-07,-0.266631312622175,0.076,0.178,0.0106745064860766
"RGS10",4.58970099897192e-07,-0.258014135731053,0.296,0.481,0.0109716802380424
"RGS2",5.10344198352787e-07,-0.282997021658108,0.355,0.528,0.0121997780616234
"NCL",5.58615284947428e-07,-0.26062783990696,0.499,0.684,0.0133536983866683
"PIM3",5.59205549620013e-07,-0.379527552270913,0.203,0.348,0.0133678086636664
"RPL13A",5.60395249165607e-07,0.344906652394873,0.874,0.922,0.0133962484313038
"PSMB6",5.63469059401132e-07,-0.295126432677959,0.269,0.426,0.0134697278649841
"CLIC3",6.1146058783342e-07,-0.379773319058142,0.185,0.322,0.0146169653521579
"NFKB2",6.29136680603636e-07,-0.268167560956198,0.113,0.23,0.0150395123498299
"S100A11",6.38311669686156e-07,-0.31312880663364,0.361,0.532,0.0152588404638476
"PPP1R15A",6.78747946959429e-07,-0.405794123744545,0.682,0.832,0.0162254696720652
"LMNA",7.24572713416512e-07,-0.6850619001444,0.25,0.398,0.0173209107142217
"RPL41",7.9796842651479e-07,0.346317175838251,0.97,0.996,0.0190754352358361
"JUNB",8.71062886994266e-07,0.480341621756327,0.808,0.781,0.0208227583135979
"GPX4",9.05349299022629e-07,-0.261137239415111,0.393,0.581,0.0216423749931359
"SERPINB1",1.00543209280072e-06,-0.311839099271747,0.252,0.406,0.0240348541784011
"AHI1",1.01401497627251e-06,-0.255866368108431,0.077,0.178,0.0242400280077943
"EIF4A2",1.04811835753254e-06,0.408036406150256,0.679,0.666,0.0250552693368154
"ALKBH5",1.05915413044002e-06,-0.260980886773417,0.081,0.182,0.0253190794881687
"ARL4A",1.07768100151702e-06,-0.273270893892221,0.165,0.295,0.0257619643412644
"KLRK1",1.10499695335985e-06,-0.275506355055342,0.366,0.544,0.0264149521700671
"MAPRE1",1.14435573703786e-06,-0.285442227565078,0.16,0.288,0.0273558238938899
"SEL1L3",1.27708523103665e-06,-0.251966294237432,0.047,0.129,0.0305287224479311
"CD5",1.28153073233187e-06,0.500068026572028,0.156,0.071,0.0306349921563933
"POLR2E",1.31142429167298e-06,-0.252613652346268,0.205,0.357,0.0313495976924426
"COPZ1",1.31975468900658e-06,-0.250424591632932,0.161,0.299,0.0315487358407024
"MAT2A",1.33944484555165e-06,-0.260924230017645,0.151,0.283,0.0320194290329122
"MT-ND3",1.34743538113322e-06,0.251027058845132,0.987,0.988,0.0322104427859897
"PARK7",1.51552435567718e-06,-0.259972292686849,0.417,0.606,0.0362286097224629
"IFI6",1.6089007431753e-06,-0.355064203431547,0.106,0.216,0.0384607722656055
"CYCS",1.63666378437111e-06,-0.27395923492407,0.457,0.647,0.0391244477653914
"RANBP1",1.65494890108658e-06,-0.26486591724851,0.148,0.279,0.0395615534804747
"RPS29",1.67461776666274e-06,0.273881997097646,0.955,0.982,0.0400317377120729
"CARD16",1.7239665652705e-06,-0.265493951859661,0.255,0.406,0.0412114207427913
"TPM3",1.93677227784655e-06,-0.263714220465053,0.55,0.749,0.0462985413019218
"CNIH1",1.94760085526848e-06,-0.25215953844573,0.153,0.283,0.0465573984451931
"PSMC3",1.97790227017211e-06,-0.268790064995142,0.126,0.24,0.0472817537684642
"ADRB2",2.00012301712093e-06,0.563672325544373,0.17,0.081,0.0478129407242758
"STX11",2.07480710213434e-06,-0.263185016474954,0.101,0.207,0.0495982637765215
"PRDX1",2.17555957669193e-06,-0.285628593719314,0.309,0.472,0.0520067516808207
"EMD",2.20589380564496e-06,-0.26170709094112,0.392,0.571,0.0527318914239428
"ATP1B3",2.22944454891004e-06,-0.361849823284804,0.131,0.246,0.0532948719416945
"CCL3",2.46211889590837e-06,-0.398616291108245,0.227,0.36,0.0588569522066895
"ATP5MF",2.56163281056581e-06,-0.251851353749962,0.351,0.53,0.0612358323365757
"IGFBP2",2.77760206888956e-06,-0.274573300148408,0.037,0.11,0.0663985774568049
"REL",2.86793427986204e-06,-0.293130724419174,0.417,0.583,0.0685579689601022
"ERN1",2.89235312911776e-06,0.523305416132838,0.348,0.246,0.0691417015515601
"KLF3",3.04101431495788e-06,0.412816139689125,0.131,0.053,0.0726954471990681
"RGS16",3.45797933464318e-06,-0.47264841652438,0.064,0.148,0.0826629959946452
"DUSP16",3.50990467099144e-06,-0.260869337967123,0.044,0.118,0.0839042711600505
"ATP5F1A",3.73878748653323e-06,-0.271472844444689,0.252,0.405,0.089375714865577
"HSPA5",4.26261973087699e-06,-0.262747251437893,0.617,0.772,0.101897924666615
"PXN",4.6903239209004e-06,0.41013941298214,0.128,0.053,0.112122193329124
"PRKCB",4.97714869604837e-06,0.428304107705667,0.131,0.057,0.118978739579036
"RASA3",4.98854697953814e-06,0.524292874356277,0.197,0.106,0.119251215545859
"FAM177A1",5.10333875102644e-06,-0.367559846883716,0.42,0.583,0.121995312843287
"IL2RG",5.17160615180431e-06,-0.282023147949606,0.563,0.719,0.123627245058882
"HSPB1",5.58500861032669e-06,-0.889006563836879,0.43,0.565,0.13350963082986
"AHR",5.81417092284868e-06,-0.298907917709598,0.077,0.168,0.138987755910698
"SOD1",5.84830734733131e-06,-0.342266360955743,0.508,0.696,0.139803787137955
"TESC",6.19713169686159e-06,-0.280684184402347,0.039,0.108,0.148142433213476
"SELL",6.21180216771292e-06,0.578764772928167,0.161,0.076,0.148493130819177
"TRGC2",7.14848580993167e-06,-0.332178053020668,0.096,0.193,0.170884553286417
"VOPP1",7.42911120739978e-06,-0.277045603505925,0.116,0.219,0.177592903412892
"PYCARD",7.99200784739839e-06,-0.282982217516744,0.121,0.224,0.191048947592058
"CCND3",8.55864311028539e-06,0.51818409917007,0.444,0.367,0.204594363551372
"MT-ND2",8.77173891425017e-06,0.318990210575394,0.899,0.935,0.20968841874515
"BACH2",8.78476818404785e-06,-0.268257896397814,0.039,0.106,0.209999883439664
"TSPAN5",1.06874866574251e-05,-0.263381807065023,0.066,0.148,0.255484368545747
"MT-ND5",1.222954263059e-05,0.267938020509041,0.945,0.959,0.292347216584253
"PTP4A2",1.27959484536562e-05,0.478547556365262,0.388,0.295,0.305887147784651
"MIR155HG",1.33425692793352e-05,-0.300757435391818,0.069,0.15,0.318954118622507
"CD8A",1.33637412129651e-05,0.506701286636261,0.536,0.461,0.319460233695931
"GIMAP4",1.40927355813039e-05,0.484379545014448,0.38,0.284,0.336886844071069
"IFITM2",1.46645004259618e-05,-0.293522268768249,0.776,0.89,0.350554882682617
"KDM5A",1.63621217070519e-05,-0.25362114625378,0.118,0.219,0.391136519407075
"CD48",1.73817368487336e-05,0.472425430209938,0.534,0.509,0.415510419368976
"PLEK",1.88709087238577e-05,0.507153660261325,0.212,0.125,0.451109073043819
"GLUD1",2.11168416667501e-05,-0.27902116842036,0.235,0.364,0.50479810004366
"SERPINH1",2.27519630768266e-05,-0.890465038554987,0.054,0.124,0.543885677351541
"SAMD3",2.31179873095449e-05,0.595187966038481,0.353,0.276,0.552635486634671
"TIPARP",2.52482762792839e-05,-0.281722612439214,0.175,0.288,0.603560044456281
"MT-ATP6",2.5566558550943e-05,0.31681761265332,0.96,0.972,0.611168582160291
"RPS4Y1",3.8141413545965e-05,-0.266156589112043,0.148,0.253,0.911770490816292
"CXCR4",4.03124465610839e-05,0.414062050146706,0.726,0.705,0.96366903504271
"MATK",4.03822138966344e-05,-0.255684659210136,0.38,0.542,0.965336823199044
"IRF7",4.05962641286757e-05,-0.299695380741398,0.139,0.244,0.970453693995993
"OAT",4.58665115680756e-05,-0.294688661538239,0.104,0.194,1
"STAT3",5.12743419132891e-05,-0.256741371461814,0.323,0.459,1
"MT2A",5.19186354488299e-05,-0.334534237393995,0.518,0.643,1
"SMAP2",6.66436477245523e-05,0.552302598859715,0.341,0.261,1
"CLEC2B",6.96865538377801e-05,-0.376212492326327,0.624,0.763,1
"AC004687.1",7.20810957135234e-05,-0.251813076721512,0.099,0.184,1
"P2RY8",7.26796174551317e-05,0.36417740678725,0.133,0.065,1
"TOB1",0.00011261693687689,0.523130645626225,0.18,0.108,1
"TNFSF14",0.000140286003866674,-0.353425992867266,0.086,0.161,1
"CD82",0.000150050425661656,-0.253250937064993,0.116,0.203,1
"FKBP4",0.000150187030130861,-0.278571242975662,0.134,0.23,1
"CRTAM",0.000159505766045879,-0.415329197631198,0.252,0.357,1
"TSC22D1",0.00018875223034091,-0.318066544090186,0.062,0.127,1
"GIMAP1",0.000192491098022712,0.454320752070888,0.254,0.184,1
"TUBB4B",0.000212262895558146,-0.291314084159116,0.41,0.557,1
"LGALS1",0.000235074065342091,-0.360811910036499,0.435,0.56,1
"ITGB2-AS1",0.000269689656501393,0.306595921160728,0.119,0.06,1
"ZFAND2A",0.000277474366170157,-0.811034263200713,0.22,0.322,1
"TGFBR3",0.000286140626881097,0.453188719022602,0.119,0.062,1
"MCUB",0.00029232483685415,0.426730044620853,0.208,0.141,1
"RORA",0.000311425286072107,0.407564687049394,0.255,0.178,1
"ICAM2",0.000328051098583282,0.373423835123415,0.136,0.074,1
"PTGER2",0.000333735908026006,0.329923991811698,0.158,0.09,1
"GPSM3",0.000343869570903422,0.486290937334338,0.44,0.408,1
"ZNF831",0.00042514546071082,0.410021755056875,0.153,0.09,1
"CCL4",0.000530212437903424,0.576220680141877,0.753,0.742,1
"SPOCK2",0.000669005601389249,0.470716498802099,0.376,0.316,1
"MYC",0.000708837750860691,-0.282504792416121,0.05,0.104,1
"GZMA",0.000733555684356035,-0.67451891002858,0.699,0.698,1
"RPS10",0.000790281957898753,0.603462423247509,0.427,0.41,1
"THEMIS",0.000839340226506198,0.359944295172332,0.121,0.067,1
"TOMM7",0.00105747326694303,0.270298989977693,0.815,0.878,1
"PTGDR",0.00110364838938021,0.382799465639719,0.21,0.145,1
"ATM",0.00164289689170088,0.495709191003794,0.213,0.157,1
"TC2N",0.00178307543407263,0.540199576419161,0.255,0.196,1
"GIMAP2",0.00204497118745962,0.384210512617492,0.156,0.102,1
"RIPOR2",0.00216776814695248,0.524150633430905,0.212,0.155,1
"NFATC2",0.00217223020199189,0.420795696506211,0.249,0.191,1
"CCNH",0.00239062902088,0.48857252255971,0.41,0.382,1
"TRAF3IP3",0.00265079681466809,0.420132011315473,0.277,0.223,1
"EFHD2",0.00281043487593233,0.485383492324206,0.234,0.178,1
"RPL27A",0.00370281023102731,0.332748349213636,0.716,0.784,1
"KLRF1",0.00379353255218109,0.337921053027032,0.151,0.097,1
"PILRB",0.00394006799939633,0.361413548836087,0.123,0.076,1
"MYLIP",0.00394124263996455,0.439371813631048,0.267,0.217,1
"SLAMF6",0.00658085712596535,0.257345776253212,0.119,0.074,1
"CDC25B",0.00668541689141053,0.419976180878065,0.161,0.115,1
"MARCKSL1",0.00821828353121037,-0.259640028876427,0.118,0.177,1
"EMP3",0.00897816512285965,0.394168929815779,0.545,0.562,1
"NFKBIA",0.0110202124066143,0.406808671733144,0.612,0.615,1
"CD6",0.0116353749729315,0.362166022036963,0.183,0.138,1
"ITGB2",0.0121907504021265,0.335148475697609,0.598,0.601,1
"DUSP1",0.0128271804315432,0.298169488855534,0.783,0.79,1
"PVRIG",0.0159026881760056,0.256890139121112,0.104,0.067,1
"GIMAP5",0.0160000878671898,0.4778841302164,0.202,0.163,1
"BIN2",0.0163091333843976,0.474452245050201,0.333,0.314,1
"GPR183",0.018202053044284,0.316943734157532,0.136,0.095,1
"ORAI1",0.0188892093171655,0.334731720986651,0.163,0.125,1
"DNAJB4",0.0202337642958603,-0.343782999945925,0.183,0.24,1
"NEU1",0.0225776410604597,-0.264759612169188,0.355,0.428,1
"CASP1",0.0235792689328635,0.310526868137969,0.176,0.138,1
"DENND2D",0.0245778914102497,0.305868322777796,0.272,0.235,1
"GRK6",0.025080943641816,0.314410208259461,0.17,0.133,1
"HSPD1",0.0286541112344594,-0.261812542620066,0.481,0.583,1
"EOMES",0.030970578607214,0.404528088215006,0.193,0.159,1
"RNF126",0.0341598484355676,0.280420131656756,0.197,0.161,1
"IER2",0.0344082542191935,0.269155719486776,0.694,0.723,1
"AHNAK",0.0344671521957805,0.250003096245189,0.437,0.428,1
"SSH2",0.0417441809615113,0.382077789757517,0.193,0.164,1
"TNFSF9",0.0433197793236652,0.368420227475045,0.25,0.212,1
"CCDC88C",0.0435163546738713,0.302052397721338,0.183,0.15,1
"BPGM",0.0447172627598773,0.289260327661934,0.111,0.08,1
"IQGAP2",0.0475313855751279,0.321793644219071,0.22,0.187,1
"IPCEF1",0.0516781057563003,0.31154087647421,0.156,0.124,1
"FAM111A",0.0518993565054114,0.276017081395161,0.121,0.09,1
"SYNE2",0.0556556143960032,0.40120752459632,0.318,0.302,1
"MTFP1",0.0601634485955377,0.363421973424584,0.195,0.166,1
"SIPA1",0.061512007538486,0.359918452364549,0.145,0.115,1
"FCMR",0.0634316775493979,0.30831601147591,0.212,0.18,1
"SAMHD1",0.0732112695144752,0.354255353248931,0.146,0.12,1
"PIK3IP1",0.0740004370197309,0.254555928891895,0.339,0.32,1
"KAT7",0.0767420581919074,0.301261829501389,0.126,0.099,1
"HNRNPL",0.0804617032815919,0.344438418978271,0.272,0.253,1
"MT-ND6",0.0907154559080072,0.291093560171256,0.41,0.405,1
"CLINT1",0.0914621187252024,0.302546238305461,0.114,0.09,1
"TNFAIP8",0.093744794720484,0.257226737078609,0.182,0.155,1
"ARHGAP25",0.0990649839962891,0.315960745121551,0.163,0.138,1
"GZMH",0.107501572444953,0.343705536177558,0.529,0.565,1
"CEBPB",0.112976184462817,0.346085365776583,0.205,0.18,1
"ARRDC2",0.117199817353813,0.261398558154359,0.114,0.09,1
"RAB29",0.119209381566182,0.267157412815663,0.138,0.115,1
"AKNA",0.120452226300886,0.34494874582579,0.345,0.332,1
"ATF6B",0.121014998690934,0.252824136273766,0.16,0.136,1
"TBX21",0.131317084958834,0.262020600348004,0.237,0.216,1
"KANSL2",0.139585488860421,0.262420168545211,0.118,0.097,1
"CCDC107",0.143042708351402,0.319134127884872,0.249,0.23,1
"ADD3",0.143683632264616,0.256261852235984,0.18,0.157,1
"HIST1H1E",0.144941997917662,0.357748255023312,0.171,0.15,1
"FKBP11",0.149408674749234,0.251434670911922,0.17,0.148,1
"STK38",0.151190270688856,0.305959929893897,0.133,0.113,1
"RGS14",0.155099765124522,0.2912910932013,0.139,0.12,1
"BTN3A2",0.169909643360015,0.318828347077013,0.255,0.244,1
"SH2D1A",0.17923350027172,0.284793557052312,0.37,0.383,1
"ZBTB38",0.179745096006248,0.251603544659486,0.161,0.143,1
"NLRP1",0.186432435591213,0.327436315585104,0.118,0.101,1
"HLA-F",0.200123432476624,0.292517154481173,0.447,0.491,1
"PYHIN1",0.207707867325844,0.32583660133219,0.232,0.219,1
"SMCHD1",0.216668799362153,0.295011255940774,0.348,0.362,1
"ERP29",0.23572988134031,0.274454276413263,0.442,0.475,1
"EIF4B",0.242797759001669,0.283027072518039,0.388,0.417,1
"FAM107B",0.24425390773789,0.260011857328328,0.306,0.302,1
"RBL2",0.255846327442438,0.272385957495146,0.244,0.235,1
"KRT10",0.257090389936242,0.29400500769413,0.392,0.415,1
"PIP4K2A",0.260893443108491,0.346392184732116,0.138,0.125,1
"CYTH1",0.263670723745804,0.286054881920171,0.202,0.191,1
"LPCAT1",0.263951272917517,0.277481970190384,0.118,0.102,1
"ITGAL",0.267867196363963,0.36067334867445,0.203,0.198,1
"PRPF18",0.269402012312609,0.251978814709491,0.119,0.106,1
"ARPC5",0.269436435883266,0.256339563067475,0.334,0.343,1
"PATL2",0.275354645469496,0.279398026874945,0.108,0.094,1
"UTRN",0.279262319368185,0.279389296080589,0.178,0.168,1
"MAPK1",0.280768053855167,0.28109517171766,0.224,0.216,1
"SPSB3",0.284329595442411,0.324267327264009,0.254,0.256,1
"KANSL1",0.301964275444943,0.277473391648716,0.138,0.125,1
"CCL4L2",0.31949282070168,0.290145694547557,0.405,0.408,1
"PPP1R11",0.348584844843342,0.266522844247406,0.197,0.193,1
"NEAT1",0.367184974186191,0.401891018232849,0.476,0.521,1
"PRMT2",0.36852310864664,0.331574897898735,0.331,0.35,1
"RNF166",0.368753813446917,0.287283242646614,0.24,0.244,1
"SMAD2",0.380689521946011,0.255776572801544,0.134,0.125,1
"PPP1R10",0.402865898739224,0.348033497334997,0.187,0.186,1
"SH3KBP1",0.418427503907491,0.272067984933576,0.261,0.267,1
"CHURC1",0.421735833233692,0.273107380733025,0.301,0.314,1
"N4BP2L2",0.453658720204991,0.317740124819368,0.336,0.364,1
"IFNGR1",0.465662653049461,0.301864050264244,0.182,0.18,1
"SUN2",0.48888039824999,0.298776111335784,0.388,0.424,1
"PTPN2",0.495009934049489,0.254232629550302,0.203,0.203,1
"TAZ",0.505182141084021,0.251210055163369,0.103,0.095,1
"SCAF11",0.512428848645621,0.25501068075901,0.267,0.32,1
"HSPA1A",0.531087867501391,-0.361305048561139,0.692,0.663,1
"H1FX",0.549594274386656,0.253917551186481,0.252,0.256,1
"SSBP4",0.557925809725759,0.281139852505795,0.178,0.178,1
"CENPC",0.599869152075911,0.308288336911173,0.173,0.177,1
"CDC42EP3",0.607588309716332,0.280851994975369,0.244,0.256,1
"PIAS1",0.681667853776078,0.261372896176659,0.17,0.173,1
"TAF15",0.687033177442766,0.26890686719408,0.168,0.173,1
"TPR",0.733477786963255,0.251656148620871,0.234,0.267,1
"EPB41",0.766396954194012,0.257506021224193,0.148,0.152,1
"ABHD17A",0.973657023019236,0.283502632605031,0.148,0.161,1
